1979,Smashing Pumpkins,126.879,0.788,-9.896,0.765,0.964,0.0166,50.0,12.0,27.999999999999996,10.0,0
1-800-273-8255,Logic,100.021,0.574,-7.788,0.62,0.352,0.57,31.666666666666664,17.5,25.0,25.833333333333336,0
24K Magic,Bruno Mars,106.97,0.803,-4.282,0.818,0.632,0.034,20.0,32.0,43.0,5.0,2
7 rings,Ariana Grande,70.142,0.321,-10.744,0.725,0.319,0.578,43.33333333333333,26.666666666666668,10.0,20.0,0
A Million Dreams,Ziv Zaifman,54.747,0.312,-11.689,0.265,0.0998,0.243,8.333333333333332,0.0,81.66666666666667,10.0,2
A Thousand Years,Christina Perri,139.028,0.407,-7.445,0.421,0.161,0.309,0.0,0.0,75.0,25.0,2
Acamar,Frankey,119.992,0.739,-9.089,0.777,0.202,0.00212,50.0,12.0,27.999999999999996,10.0,0
Accelerate,Jungle,101.029,0.781,-7.433,0.653,0.5,0.106,5.0,32.0,23.0,40.0,3
Accidentally In Love,Counting Crows,138.017,0.926,-3.613,0.555,0.771,0.0484,5.0,47.0,38.0,10.0,1
Affection,Crystal Castles,124.654,0.835,-7.165,0.658,0.532,0.0602,5.0,22.000000000000004,43.0,30.0,2
Ahora Dice,Chris Jeday,144.045,0.69,-5.451,0.704,0.402,0.249,0.0,39.5,38.0,22.5,1
"""Aint No Love In The Heart Of The City - Single Version""","Bobby ""Blue"" Bland",79.638,0.656,-8.699,0.559,0.679,0.257,10.0,29.500000000000004,11.333333333333332,49.16666666666667,3
All Day,Kanye West,122.967,0.638,-4.968,0.855,0.412,0.0648,10.0,32.0,48.0,10.0,2
All Day And All Of The Night,The Kinks,136.921,0.86,-7.839,0.551,0.723,0.262,15.0,12.0,21.333333333333332,51.66666666666667,3
All I Need,Tim Halperin,115.978,0.473,-8.9,0.611,0.133,0.589,32.5,25.5,30.0,12.0,0
All Night,The Vamps,144.997,0.803,-5.194,0.54,0.501,0.00403,0.0,42.00000000000001,38.0,20.0,1
All of Me,John Legend,119.93,0.264,-7.064,0.422,0.331,0.922,31.666666666666664,10.0,25.0,33.33333333333333,3
All of the Stars,Ed Sheeran,150.066,0.562,-6.106,0.436,0.24,0.0102,10.0,6.666666666666667,43.33333333333333,40.0,2
"""All These Things That Ive Done""",The Killers,118.276,0.71,-6.925,0.552,0.206,0.00164,0.0,29.500000000000004,48.0,22.5,2
Alone,Alan Walker,97.021,0.914,-3.962,0.673,0.183,0.229,5.0,27.0,48.0,20.0,2
Alright,Kendrick Lamar,110.034,0.766,-5.974,0.796,0.558,0.0742,12.5,12.0,43.0,32.5,2
Always Be My Baby,Tim Halperin,139.906,0.255,-10.247,0.574,0.282,0.778,36.0,30.0,0.0,34.0,0
Always Remember Us This Way,Lady Gaga,129.976,0.502,-5.972,0.553,0.296,0.299,2.5,46.166666666666664,41.333333333333336,10.0,1
Amazing,Westlife,97.023,0.705,-4.407,0.617,0.669,0.109,10.0,49.5,38.0,2.5,1
Amsterdam,Coldplay,73.076,0.176,-10.463,0.262,0.105,0.836,8.333333333333332,20.0,41.66666666666667,30.0,2
Annie,Neon Indian,95.98,0.848,-6.246,0.739,0.875,0.0227,30.0,22.000000000000004,32.99999999999999,15.0,2
Anything New,Bibio,88.237,0.642,-4.276,0.651,0.696,0.0101,10.0,49.5,38.0,2.5,1
Attention,Charlie Puth,100.066,0.613,-4.586,0.775,0.797,0.109,20.0,32.0,43.0,5.0,2
Awake,Tycho,176.057,0.878,-5.767,0.552,0.598,0.0585,5.0,27.0,57.99999999999999,10.0,2
Bad and Boujee (feat. Lil Uzi Vert),Migos,127.076,0.665,-5.313,0.927,0.175,0.061,10.0,52.0,18.0,20.0,1
bad idea,Ariana Grande,137.998,0.579,-5.314,0.847,0.569,0.0268,0.0,62.0,18.0,20.0,1
Bad Liar,Imagine Dragons,177.913,0.637,-6.993,0.383,0.0827,0.0722,10.0,0.0,30.0,60.0,3
Bad Things,Machine Gun Kelly,137.853,0.691,-4.757,0.697,0.305,0.214,0.0,29.500000000000004,57.99999999999999,12.5,2
Bam Bam,Sister Nancy,165.998,0.605,-6.07,0.722,0.709,0.825,35.0,50.0,12.5,2.5,1
Bang That,Disclosure,125.008,0.852,-6.08,0.731,0.611,0.00041,10.0,22.000000000000004,43.0,25.0,2
Bang! Bang!,Joe Cuba,126.536,0.776,-5.293,0.583,0.782,0.827,38.33333333333333,30.0,31.666666666666664,0.0,0
Bank Account,21 Savage,75.016,0.346,-8.228,0.884,0.376,0.0151,30.0,42.00000000000001,27.999999999999996,0.0,1
Be A Body,Grimes,140.04,0.58,-9.643,0.736,0.137,0.263,20.0,22.000000000000004,38.0,20.0,2
Be Alright,Dean Lewis,126.684,0.586,-6.319,0.553,0.443,0.697,10.0,36.666666666666664,13.333333333333334,40.0,3
Be My Baby,The Ronettes,129.657,0.769,-7.032,0.511,0.818,0.181,0.0,20.0,20.0,60.0,3
Beach House,The Chainsmokers,179.945,0.838,-4.491,0.4,0.533,0.174,6.0,13.999999999999998,50.0,30.0,2
Believer,Imagine Dragons,124.949,0.78,-4.374,0.776,0.666,0.0622,20.0,32.0,43.0,5.0,2
Best Friend,Young Thug,127.029,0.598,-5.534,0.959,0.408,0.0358,37.5,24.500000000000004,18.0,20.0,0
Better,Khalid,97.565,0.585,-10.332,0.442,0.116,0.0984,10.0,0.0,20.0,70.0,3
Better Man,Little Big Town,143.888,0.836,-3.663,0.514,0.501,0.112,0.0,50.0,20.0,30.0,1
Better Now,Post Malone,145.028,0.563,-5.843,0.68,0.374,0.354,5.0,39.5,43.0,12.5,2
Better Than Today,Rhys Lewis,78.65,0.234,-8.861,0.387,0.408,0.736,26.666666666666668,10.0,25.0,38.33333333333333,3
Big Plans,"""Why Dont We""",75.014,0.604,-5.279,0.693,0.651,0.0668,0.0,59.5,38.0,2.5,1
Big Rings,Drake,131.984,0.675,-6.224,0.776,0.271,0.00196,22.5,22.000000000000004,32.99999999999999,22.5,2
Billie Holiday,Warpaint,100.878,0.385,-11.125,0.518,0.262,0.64,40.0,20.0,20.0,20.0,0
Binge,Papa Roach,93.58,0.93,-4.154,0.464,0.334,3.97e-06,0.0,20.0,40.0,40.0,2
Black Mags,The Cool Kids,172.035,0.577,-6.446,0.749,0.459,0.0984,20.0,32.0,23.0,25.0,1
Black Out Days,Phantogram,92.215,0.799,-3.641,0.542,0.421,0.00471,0.0,52.0,27.999999999999996,20.0,1
Bless My Soul,Nightmares On Wax,99.989,0.532,-13.443,0.853,0.503,0.000156,43.33333333333333,32.0,18.0,6.666666666666667,0
Blood On The Leaves,Kanye West,171.893,0.681,-4.104,0.415,0.364,0.385,27.666666666666668,25.666666666666664,26.666666666666668,20.0,0
Blood On the Money,Future,146.003,0.431,-7.893,0.704,0.346,0.185,12.5,17.0,27.999999999999996,42.5,3
Body Like A Back Road,Sam Hunt,98.963,0.469,-7.226,0.731,0.631,0.463,12.5,10.0,30.0,47.5,3
Bounce Back,Big Sean,81.477,0.567,-5.698,0.77,0.26,0.105,0.0,52.0,23.0,25.0,1
Bouncin,Chief Keef,140.061,0.611,-6.702,0.713,0.793,0.314,15.0,39.5,32.99999999999999,12.5,1
Bruises,Lewis Capaldi,110.922,0.319,-6.206,0.572,0.359,0.963,26.0,20.0,20.0,34.0,3
Burn,Nine Inch Nails,89.919,0.912,-6.81,0.592,0.647,0.00146,5.0,17.0,38.0,40.0,3
bury a friend,Billie Eilish,120.046,0.389,-14.505,0.905,0.196,0.74,23.333333333333332,60.0,0.0,16.666666666666664,1
California Nights,Best Coast,81.108,0.786,-3.626,0.294,0.118,0.000392,10.0,30.0,30.0,30.0,1
Candy Cane Lane,Sia,130.017,0.91,-4.206,0.589,0.394,0.00366,5.0,37.0,48.0,10.0,2
Capitol,TR/ST,105.018,0.918,-5.295,0.457,0.286,0.000313,0.0,20.0,40.0,40.0,2
Careless,Dusky,120.986,0.895,-8.102,0.77,0.68,0.000195,40.0,22.000000000000004,18.0,20.0,0
Castle on the Hill,Ed Sheeran,135.007,0.834,-4.868,0.461,0.471,0.0232,0.0,20.0,40.0,40.0,2
Cemalim,Erkin Koray,128.042,0.434,-13.479,0.615,0.618,0.445,40.0,22.000000000000004,27.999999999999996,10.0,0
Chained To The Rhythm,Katy Perry,189.89,0.8,-5.404,0.446,0.474,0.0814,0.0,20.0,40.0,40.0,2
Chances,Backstreet Boys,109.835,0.755,-6.255,0.551,0.296,0.0178,10.0,29.500000000000004,27.999999999999996,32.5,3
Chandelier,Sia,117.089,0.787,-2.88,0.399,0.572,0.0197,0.0,30.0,40.0,30.0,2
Changes,Chris Lake ,126.996,0.672,-7.508,0.844,0.228,0.000815,32.5,22.000000000000004,8.0,37.5,3
Chantaje,Shakira,102.034,0.773,-2.921,0.852,0.907,0.187,0.0,42.00000000000001,48.0,10.0,2
Char,Crystal Castles,100.04,0.837,-6.615,0.646,0.326,0.018,5.0,22.000000000000004,43.0,30.0,2
Chasing Heaven,Bassnectar,128.044,0.645,-6.24,0.443,0.139,0.0127,0.0,0.0,40.0,60.0,3
Check,Young Thug,110.953,0.581,-5.164,0.667,0.368,0.0428,10.0,59.5,27.999999999999996,2.5,1
Childs Play,Drake,80.03,0.472,-11.204,0.739,0.289,0.0145,25.83333333333333,12.0,18.0,44.16666666666666,3
Chlorine,Twenty One Pilots,90.009,0.674,-7.388,0.609,0.315,0.0735,5.0,29.500000000000004,32.99999999999999,32.5,2
Closer,The Chainsmokers,95.01,0.524,-5.599,0.748,0.661,0.414,5.0,12.0,57.99999999999999,25.0,2
Cocaine Model,ZHU,120.011,0.706,-6.212,0.786,0.313,0.251,12.5,22.000000000000004,32.99999999999999,32.5,2
Cold,Maroon 5,99.836,0.717,-6.346,0.693,0.412,0.14,10.0,39.5,27.999999999999996,22.5,1
Cold In LA,"""Why Dont We""",109.986,0.624,-5.731,0.676,0.726,0.133,0.0,49.5,38.0,12.5,1
Cold Water,Major Lazer,92.943,0.798,-5.092,0.608,0.501,0.0736,0.0,42.00000000000001,48.0,10.0,2
Colors And The Kids,Cat Power,116.892,0.0849,-14.838,0.425,0.157,0.935,16.666666666666664,0.0,45.0,38.33333333333333,2
Come Save Me,Jagwar Ma,123.973,0.836,-7.682,0.466,0.0517,7.7e-05,0.0,10.0,20.0,70.0,3
comethru,Jeremy Zucker,93.967,0.188,-11.957,0.794,0.64,0.601,23.333333333333332,40.0,17.5,19.166666666666664,1
Coming Home,Leon Bridges,112.137,0.465,-6.595,0.427,0.458,0.461,23.333333333333332,1.6666666666666667,51.66666666666666,23.333333333333332,2
Confess To Me,Disclosure,123.918,0.79,-7.938,0.558,0.427,0.0357,10.0,32.0,18.0,40.0,3
Congratulations,Post Malone,123.146,0.804,-4.183,0.63,0.492,0.215,0.0,32.0,48.0,20.0,2
Counting,Autre Ne Veut,79.925,0.538,-5.828,0.618,0.308,0.0249,0.0,49.5,48.0,2.5,1
Crosstown Traffic,Jimi Hendrix,113.133,0.963,-5.586,0.486,0.533,0.248,5.0,15.0,40.0,40.0,2
Cry Like A Ghost,Passion Pit,100.036,0.612,-7.841,0.555,0.316,0.00525,10.0,29.500000000000004,8.0,52.5,3
Danger and Dread,Brown Bird,209.686,0.449,-9.271,0.462,0.773,0.674,26.666666666666668,20.0,40.0,13.333333333333334,2
Dark Matter,Feathers,108.99,0.758,-7.859,0.644,0.758,0.000259,21.666666666666664,39.5,16.333333333333332,22.5,1
Delicate,Taylor Swift,95.045,0.404,-10.178,0.75,0.0499,0.216,22.5,19.5,18.0,40.0,3
Demon,Shamir,168.039,0.635,-8.412,0.772,0.6,0.937,13.333333333333334,16.666666666666664,13.333333333333334,56.666666666666664,3
Digital Animal,Honey Claws,99.994,0.603,-7.792,0.836,0.388,0.00208,42.5,22.000000000000004,8.0,27.500000000000004,0
DNA.,Kendrick Lamar,139.913,0.523,-6.664,0.638,0.422,0.00454,5.0,39.5,32.99999999999999,22.5,1
"""Dont Call Me Up""",Mabel,98.994,0.881,-2.853,0.674,0.234,0.296,10.0,37.0,32.99999999999999,20.0,1
"""Dont Let Me Down""",The Chainsmokers,159.803,0.869,-5.094,0.532,0.422,0.157,5.0,30.0,30.0,35.0,3
"""Dont Miss""",The Alexanders,119.999,0.927,-6.268,0.89,0.64,0.0339,42.5,22.000000000000004,18.0,17.5,0
"""Dont Move""",Phantogram,99.977,0.642,-5.206,0.558,0.482,7.19e-05,10.0,49.5,38.0,2.5,1
"""Dont Wanna Know""",Maroon 5,100.047,0.61,-6.124,0.783,0.418,0.343,17.5,22.000000000000004,27.999999999999996,32.5,3
"""Dont You Evah""",Spoon,120.894,0.614,-7.176,0.772,0.96,0.0429,32.5,22.000000000000004,23.0,22.5,0
Dopeman,Vince Staples,148.04,0.442,-8.873,0.754,0.608,0.0174,30.0,22.000000000000004,18.0,30.0,0
Double Bubble Trouble,M.I.A.,144.084,0.912,-1.157,0.767,0.498,0.0411,0.0,52.0,43.0,5.0,1
Dry,PJ Harvey,99.815,0.471,-15.469,0.448,0.471,0.00134,15.0,0.0,45.0,40.0,2
Dusk Till Dawn,ZAYN,180.043,0.437,-6.593,0.258,0.0967,0.101,20.0,0.0,30.0,50.0,3
El Amante,Nicky Jam,179.91,0.691,-5.535,0.683,0.732,0.243,0.0,39.5,38.0,22.5,1
Electioneering,Radiohead,78.84,0.951,-4.345,0.204,0.44,0.00248,10.0,20.0,40.0,30.0,2
Elizabeth on the Bathroom Floor,Eels,133.659,0.0895,-21.668,0.398,0.0942,0.951,26.666666666666668,0.0,35.0,38.33333333333333,3
Endless Rhythm,Baio,122.032,0.862,-7.016,0.763,0.875,0.232,22.5,22.000000000000004,23.0,32.5,3
Estrelar,Marcos Valle,102.652,0.495,-10.584,0.879,0.802,0.538,18.333333333333332,25.0,10.0,46.666666666666664,3
"""Every 1s A Winner""",Hot Chocolate,107.845,0.539,-7.36,0.721,0.929,0.0584,30.0,32.0,8.0,30.0,1
Everybody Likes Something Good,Ify Jerry Crusade,99.407,0.745,-8.109,0.589,0.765,0.17,20.0,29.500000000000004,11.333333333333332,39.166666666666664,3
Evil Friends (feat. Danny Brown),Portugal. The Man,140.058,0.7,-6.641,0.793,0.892,0.273,22.5,22.000000000000004,23.0,32.5,3
Faded,Alan Walker,179.642,0.627,-5.085,0.468,0.159,0.0281,10.0,20.0,30.0,40.0,3
Fail to Cry,Yacht Club,92.995,0.945,-6.64,0.54,0.878,0.000145,5.0,17.0,27.999999999999996,50.0,3
Fake Love,Drake,133.987,0.488,-9.433,0.927,0.605,0.108,30.0,32.0,18.0,20.0,1
Fake Tales Of San Francisco,Arctic Monkeys,127.158,0.778,-4.225,0.454,0.704,0.00998,0.0,20.0,40.0,40.0,2
Fall In Love,Phantogram,188.046,0.856,-3.216,0.348,0.269,0.0416,0.0,30.0,40.0,30.0,2
Falling Slowly,Glen Hansard,137.042,0.209,-11.869,0.34,0.151,0.679,36.666666666666664,0.0,35.0,28.333333333333332,0
Fantastic Man,William Onyeabor,114.28,0.756,-10.714,0.7,0.944,0.00182,25.0,34.5,18.0,22.5,1
Feels,Calvin Harris,101.018,0.745,-3.105,0.893,0.872,0.0642,0.0,52.0,48.0,0.0,1
Felices los 4,Maluma,94.027,0.756,-5.861,0.766,0.716,0.213,10.0,22.000000000000004,43.0,25.0,2
Fire,Sara Bareilles,107.032,0.726,-7.921,0.666,0.462,0.485,15.0,17.5,45.0,22.5,2
Fire And Rain,James Taylor,76.064,0.35,-14.48,0.611,0.36,0.499,76.0,10.0,10.0,4.0,0
Flashlight,Parliament,106.077,0.802,-6.159,0.749,0.826,0.0332,10.0,22.000000000000004,43.0,25.0,2
FOOLISH,Meghan Trainor,107.885,0.563,-5.155,0.645,0.555,0.0285,0.0,69.5,27.999999999999996,2.5,1
Forever,Majid Jordan,115.004,0.708,-7.217,0.753,0.434,0.0496,32.5,22.000000000000004,13.0,32.5,0
Free Stress Test,Professor Murder,141.262,0.825,-9.343,0.652,0.695,0.0164,15.0,32.0,23.0,30.0,1
Friends,Justin Bieber,104.977,0.733,-5.337,0.743,0.622,0.00402,10.0,42.00000000000001,32.99999999999999,15.0,1
From Now On,Hugh Jackman,108.027,0.518,-10.383,0.516,0.0834,0.00483,10.0,27.500000000000004,10.0,52.5,3
Galway Girl,Ed Sheeran,99.943,0.876,-3.374,0.624,0.781,0.0735,5.0,42.00000000000001,38.0,15.0,1
Get Away,CHVRCHES,120.03,0.57,-6.645,0.62,0.429,0.00525,5.0,29.500000000000004,32.99999999999999,32.5,2
Girlfriend,Ty Segall,138.022,0.925,-1.71,0.224,0.378,0.000596,10.0,30.0,30.0,30.0,1
Give in To Me,Lika Morgan,124.071,0.871,-4.069,0.769,0.672,0.0873,10.0,42.00000000000001,43.0,5.0,2
Glad I Met You,D. Gookin,100.215,0.722,-7.33,0.747,0.545,0.0957,30.0,22.000000000000004,13.0,35.0,3
Glorious,Macklemore,139.994,0.794,-5.126,0.731,0.356,0.0323,10.0,32.0,43.0,15.0,2
Go,Grimes,140.012,0.796,-6.179,0.621,0.279,0.0107,5.0,22.000000000000004,53.0,20.0,2
God is a woman,Ariana Grande,145.031,0.658,-5.934,0.602,0.268,0.0233,0.0,29.500000000000004,48.0,22.5,2
GodLovesUgly,Atmosphere,182.126,0.878,-0.307,0.698,0.821,0.613,38.33333333333333,25.0,26.666666666666668,10.0,0
Gold and a Pager,The Cool Kids,162.046,0.776,-6.299,0.769,0.464,0.00109,32.5,22.000000000000004,23.0,22.5,0
Good Mistake,Mr Little Jeans,110.65,0.606,-7.258,0.677,0.922,0.00798,10.0,39.5,8.0,42.5,3
Good Years,ZAYN,96.969,0.411,-5.979,0.638,0.158,0.55,10.0,33.5,34.0,22.5,2
Goody Two Shoes,Duck Sauce,128.024,0.901,-5.398,0.774,0.77,0.0414,10.0,42.00000000000001,32.99999999999999,15.0,1
goosebumps,Travis Scott,130.049,0.728,-3.37,0.841,0.43,0.0847,0.0,52.0,48.0,0.0,1
Hannah Montana,Migos,135.95,0.744,-3.484,0.901,0.593,0.105,0.0,52.0,48.0,0.0,1
Havana,Camila Cabello,104.988,0.523,-4.333,0.765,0.394,0.184,20.0,22.000000000000004,43.0,15.0,2
Have Love Will Travel,The Sonics,130.195,0.948,-5.626,0.506,0.934,0.727,59.333333333333336,15.0,11.666666666666666,13.999999999999998,0
Hazelton Trump,OB OBrien,149.902,0.68,-6.438,0.736,0.585,0.00403,30.0,22.000000000000004,23.0,25.0,0
Head Above Water,Avril Lavigne,129.921,0.694,-5.351,0.578,0.268,0.0112,10.0,49.5,38.0,2.5,1
Heal Me,Lady Gaga,86.013,0.544,-8.36,0.606,0.456,0.0481,10.0,29.500000000000004,27.999999999999996,32.5,3
Hear Me Now,Alok,121.999,0.463,-7.603,0.778,0.496,0.546,5.833333333333333,10.0,20.0,64.16666666666666,3
Heaven And Hell Is On Earth,20th Century Steel Band,109.455,0.618,-11.31,0.617,0.448,0.0176,23.333333333333332,22.000000000000004,8.0,46.666666666666664,3
Hello My Love,Westlife,121.96,0.717,-4.548,0.679,0.255,0.0971,0.0,59.5,38.0,2.5,1
Hello My Love,Westlife,121.96,0.717,-4.548,0.679,0.255,0.0971,0.0,59.5,38.0,2.5,1
Her Fantasy,Matthew Dear,110.325,0.806,-9.542,0.586,0.202,0.0246,10.0,32.0,18.0,40.0,3
Hercules,Young Thug,146.923,0.559,-5.876,0.742,0.431,0.0324,0.0,22.000000000000004,32.99999999999999,45.0,3
Hercules Theme,Hercules & Love Affair,105.988,0.644,-6.182,0.735,0.862,0.0215,10.0,22.000000000000004,32.99999999999999,35.0,3
Hero,Mariah Carey,119.987,0.378,-9.37,0.501,0.178,0.735,20.0,20.0,20.0,40.0,3
High School Lover,Cayucas,123.039,0.988,-4.398,0.702,0.617,0.38,20.0,17.0,43.0,20.0,2
Hit the Road Jack,Ray Charles,172.741,0.618,-11.831,0.613,0.94,0.568,20.0,40.0,0.0,40.0,1
Ho Ho Ho,Sia,129.014,0.742,-5.103,0.716,0.879,0.0338,0.0,49.5,48.0,2.5,1
Hold My Girl,George Ezra,121.941,0.527,-6.374,0.614,0.354,0.597,20.0,34.166666666666664,23.333333333333332,22.5,1
"""Hold On Were Going Home""",ASTR,131.337,0.54,-7.121,0.496,0.164,0.0172,0.0,10.0,30.0,60.0,3
Hot Blur,How Sad,154.008,0.824,-8.569,0.683,0.918,0.0249,20.0,32.0,27.999999999999996,20.0,1
Hot Dreams,Timber Timbre,121.941,0.373,-8.772,0.55,0.33,0.391,10.0,19.5,27.999999999999996,42.5,3
Hotline Bling,Drake,134.969,0.621,-8.132,0.903,0.553,0.00302,40.0,32.0,8.0,20.0,0
House of Jealous Lovers,The Rapture,130.014,0.747,-4.249,0.733,0.764,0.000502,20.0,42.00000000000001,32.99999999999999,5.0,1
How Did I Get Here,ODESZA,96.064,0.578,-6.205,0.71,0.348,0.371,5.0,39.5,43.0,12.5,2
How Do I Live,Trisha Yearwood,125.916,0.443,-7.245,0.574,0.163,0.615,40.0,17.5,30.0,12.5,0
"""How Far Ill Go""",Alessia Cara,179.484,0.563,-9.671,0.315,0.147,0.173,20.0,10.0,50.0,20.0,2
How Long Will I Love You,Ellie Goulding,126.078,0.304,-9.19,0.512,0.172,0.295,10.0,17.5,40.0,32.5,2
"""I Aint Trippin off Nothin""",Ezale,106.059,0.831,-4.664,0.857,0.259,0.00158,20.0,32.0,48.0,0.0,2
"""I Dont Know What Love Is""",Lady Gaga,62.671,0.535,-6.556,0.421,0.221,0.348,11.666666666666666,0.0,60.0,28.333333333333332,2
"""I Dont Sell Molly No More""",ILoveMakonnen,147.026,0.497,-5.309,0.74,0.067,0.00555,2.5,42.00000000000001,13.0,42.5,3
I Feel It Coming,The Weeknd,92.99,0.819,-5.946,0.773,0.585,0.426,17.5,2.0,57.99999999999999,22.5,2
I Guess I Just Feel Like,John Mayer,159.821,0.528,-8.033,0.556,0.163,0.615,46.666666666666664,27.500000000000004,10.0,15.833333333333332,0
I Had A Dream,Kelly Clarkson,169.989,0.727,-5.45,0.47,0.244,0.00135,10.0,20.0,30.0,40.0,3
"""I Know Theres Gonna Be""",Jamie xx,89.455,0.597,-9.919,0.458,0.484,0.12,10.0,5.0,5.0,80.0,3
I Like Me Better,Lauv,91.97,0.505,-7.621,0.752,0.419,0.535,5.833333333333333,30.0,10.0,54.166666666666664,3
