1-800-273-8255,Logic,100.021,0.574,-7.788,0.62,0.352,0.57,29.16666667,15.83333333,35,20,2
24K Magic,Bruno Mars,106.97,0.803,-4.282,0.818,0.632,0.034,20,20,40,20,2
A Million Dreams,Ziv Zaifman,54.747,0.312,-11.689,0.265,0.0998,0.243,10,0,60,30,2
A Thousand Years,Christina Perri,139.028,0.407,-7.445,0.421,0.161,0.309,10,0,52.66666667,37.33333333,2
Accelerate,Jungle,101.029,0.781,-7.433,0.653,0.5,0.106,20,0,50,30,2
Accidentally In Love,Counting Crows,138.017,0.926,-3.613,0.555,0.771,0.0484,23.33333333,20,36.66666667,20,2
Affection,Crystal Castles,124.654,0.835,-7.165,0.658,0.532,0.0602,13.33333333,0,46.66666667,40,2
Ahora Dice,Chris Jeday,144.045,0.69,-5.451,0.704,0.402,0.249,0,25,45,30,2
"""Aint No Love In The Heart Of The City - Single Version""","Bobby ""Blue"" Bland",79.638,0.656,-8.699,0.559,0.679,0.257,20,0,40,40,2
All Day,Kanye West,122.967,0.638,-4.968,0.855,0.412,0.0648,10,20,60,10,2
All Day And All Of The Night,The Kinks,136.921,0.86,-7.839,0.551,0.723,0.262,23.33333333,0,46.66666667,30,2
All I Need,Tim Halperin,115.978,0.473,-8.9,0.611,0.133,0.589,15,16,39,30,2
All Night,The Vamps,144.997,0.803,-5.194,0.54,0.501,0.00403,13.33333333,10,56.66666667,20,2
All of Me,John Legend,119.93,0.264,-7.064,0.422,0.331,0.922,34,6,50,10,2
All of the Stars,Ed Sheeran,150.066,0.562,-6.106,0.436,0.24,0.0102,0,20,50,30,2
"""All These Things That Ive Done""",The Killers,118.276,0.71,-6.925,0.552,0.206,0.00164,10,0,50,40,2
Alone,Alan Walker,97.021,0.914,-3.962,0.673,0.183,0.229,13.33333333,25,51.66666667,10,2
Alright,Kendrick Lamar,110.034,0.766,-5.974,0.796,0.558,0.0742,20,10,50,20,2
Amazing,Westlife,97.025,0.705,-4.407,0.617,0.669,0.109,0,20,50,30,2
Annie,Neon Indian,95.98,0.848,-6.246,0.739,0.875,0.0227,20,10,40,30,2
Anything New,Bibio,88.237,0.642,-4.276,0.651,0.696,0.0101,0,30,40,30,2
Aquafina (feat. GoldLink & Chaz French),Falcons,100.066,0.613,-4.586,0.775,0.797,0.109,10,30,40,20,2
Attention,Charlie Puth,176.057,0.878,-5.767,0.552,0.598,0.0585,13.33333333,10,46.66666667,30,2
Awake,Tycho,127.076,0.665,-5.313,0.927,0.175,0.061,16.66666667,23.33333333,50,10,2
Baby,"""Ariel Pinks Haunted Graffiti""",138.024,0.588,-5.35,0.852,0.568,0.0247,10,23.33333333,40,26.66666667,2
Bad and Boujee (feat. Lil Uzi Vert),Migos,177.913,0.637,-6.993,0.383,0.0827,0.0722,10,10,40,40,2
bad idea,Ariana Grande,137.853,0.691,-4.757,0.697,0.305,0.214,0,35,45,20,2
Bad Things,Machine Gun Kelly,125.008,0.852,-6.08,0.731,0.611,0.00041,20,10,40,30,2
Be A Body,Grimes,129.657,0.769,-7.032,0.511,0.818,0.181,10,0,60,30,2
Be My Baby,The Ronettes,124.949,0.78,-4.374,0.776,0.666,0.0622,20,20,40,20,2
Beach House,The Chainsmokers,127.029,0.598,-5.534,0.959,0.408,0.0358,16.66666667,23.33333333,50,10,2
Best Friend,Young Thug,143.888,0.836,-3.663,0.514,0.501,0.112,3.333333333,20,46.66666667,30,2
Better,Khalid,145.028,0.563,-5.843,0.68,0.374,0.354,0,35,42.5,22.5,2
Better Now,Post Malone,75.014,0.604,-5.279,0.693,0.651,0.0668,0,30,40,30,2
Better Than Today,Rhys Lewis,131.984,0.675,-6.224,0.776,0.271,0.00196,20,10,50,20,2
Binge,Papa Roach,92.215,0.799,-3.641,0.542,0.421,0.00471,20.83333333,22.5,46.66666667,10,2
Bless My Soul,Nightmares On Wax,146.003,0.431,-7.893,0.704,0.346,0.185,0,25,45,30,2
Body Like A Back Road,Sam Hunt,140.061,0.611,-6.702,0.713,0.793,0.314,10,15,45,30,2
Bouncin,Chief Keef,89.919,0.912,-6.81,0.592,0.647,0.00146,23.33333333,0,46.66666667,30,2
bury a friend,Billie Eilish,130.017,0.91,-4.206,0.589,0.394,0.00366,23.33333333,20,36.66666667,20,2
California Nights,Best Coast,105.018,0.918,-5.295,0.457,0.286,0.000313,10,20,40,30,2
Candy Cane Lane,Sia,120.986,0.895,-8.102,0.77,0.68,0.000195,30,0,40,30,2
Candyman,Cornershop,135.007,0.834,-4.868,0.461,0.471,0.0232,0,20,40,40,2
Careless,Dusky,189.89,0.8,-5.404,0.446,0.474,0.0814,0,20,50,30,2
Castle on the Hill,Ed Sheeran,109.835,0.755,-6.255,0.551,0.296,0.0178,10,0,50,40,2
Chances,Backstreet Boys,102.034,0.773,-2.921,0.852,0.907,0.187,27.5,27.5,35,10,2
Chandelier,Sia,100.04,0.837,-6.615,0.646,0.326,0.018,3.333333333,0,56.66666667,40,2
Chantaje,Shakira,110.953,0.581,-5.164,0.667,0.368,0.0428,0,30,40,30,2
Chasing Heaven,Bassnectar,90.009,0.674,-7.388,0.609,0.315,0.0735,10,0,50,40,2
Childs Play,Drake,120.011,0.706,-6.212,0.786,0.313,0.251,20,15,55,10,2
Chlorine,Twenty One Pilots,99.836,0.717,-6.346,0.693,0.412,0.14,0,10,50,40,2
Closer,The Chainsmokers,109.986,0.624,-5.731,0.676,0.726,0.133,0,20,50,30,2
Cocaine Model,ZHU,92.943,0.798,-5.092,0.608,0.501,0.0736,3.333333333,10,66.66666667,20,2
Cold,Maroon 5,116.892,0.0849,-14.838,0.425,0.157,0.935,24,16,30,30,2
Colors And The Kids,Cat Power,112.137,0.465,-6.595,0.427,0.458,0.461,9.166666667,24.16666667,56.66666667,10,2
comethru,Jeremy Zucker,123.146,0.804,-4.183,0.63,0.492,0.215,3.333333333,25,61.66666667,10,2
Confess To Me,Disclosure,113.133,0.963,-5.586,0.486,0.533,0.248,10,10,50,30,2
Congratulations,Post Malone,100.036,0.612,-7.841,0.555,0.316,0.00525,20,0,40,40,2
Crosstown Traffic,Jimi Hendrix,108.99,0.758,-7.859,0.644,0.758,0.000259,10,0,50,40,2
Delicate,Taylor Swift,139.913,0.523,-6.664,0.638,0.422,0.00454,0,20,60,20,2
Demon,Shamir,98.994,0.881,-2.853,0.674,0.234,0.296,10.83333333,27.5,51.66666667,10,2
Digital Animal,Honey Claws,159.803,0.869,-5.094,0.532,0.422,0.157,3.333333333,10,66.66666667,20,2
DNA.,Kendrick Lamar,119.999,0.927,-6.268,0.89,0.64,0.0339,30,10,50,10,2
"""Dont Call Me Up""",Mabel,99.977,0.642,-5.206,0.558,0.482,7.19E-05,10,10,50,30,2
"""Dont Let Me Down""",The Chainsmokers,100.047,0.61,-6.124,0.783,0.418,0.343,14,15,48.5,22.5,2
"""Dont You Evah""",Spoon,99.815,0.471,-15.469,0.448,0.471,0.00134,30,5,45,20,2
Dopeman,Vince Staples,180.043,0.437,-6.593,0.258,0.0967,0.101,5,5,50,40,2
Double Bubble Trouble,M.I.A.,179.91,0.691,-5.535,0.683,0.732,0.243,0,15,65,20,2
Dusk Till Dawn,ZAYN,133.659,0.0895,-21.668,0.398,0.0942,0.951,24,26,30,20,2
El Amante,Nicky Jam,122.032,0.862,-7.016,0.763,0.875,0.232,20,15,55,10,2
Endless Rhythm,Baio,99.407,0.745,-8.109,0.589,0.765,0.17,20,0,40,40,2
Estrelar,Marcos Valle,140.058,0.7,-6.641,0.793,0.892,0.273,14,15,61,10,2
Everthing I Need,Skylar Grey,179.642,0.627,-5.085,0.468,0.159,0.0281,0,20,40,40,2
"""Every 1s A Winner""",Hot Chocolate,92.995,0.945,-6.64,0.54,0.878,0.000145,23.33333333,0,46.66666667,30,2
Evil Friends (feat. Danny Brown),Portugal. The Man,127.158,0.778,-4.225,0.454,0.704,0.00998,10,30,40,20,2
Fake Tales Of San Francisco,Arctic Monkeys,101.018,0.745,-3.105,0.893,0.872,0.0642,27.5,22.5,40,10,2
Fall In Love,Phantogram,94.027,0.756,-5.861,0.766,0.716,0.213,20,15,55,10,2
Fantastic Man,William Onyeabor,76.064,0.35,-14.48,0.611,0.36,0.499,7.5,6,46.5,40,2
Feels,Calvin Harris,106.077,0.802,-6.159,0.749,0.826,0.0332,20,10,50,20,2
Felices los 4,Maluma,107.885,0.563,-5.155,0.645,0.555,0.0285,0,30,50,20,2
Fire,Sara Bareilles,115.004,0.708,-7.217,0.753,0.434,0.0496,30,10,40,20,2
Flashlight,Parliament,104.977,0.733,-5.337,0.743,0.622,0.00402,20,10,40,30,2
Forever,Majid Jordan,99.943,0.876,-3.374,0.624,0.781,0.0735,10.83333333,22.5,46.66666667,20,2
Free Stress Test,Professor Murder,120.03,0.57,-6.645,0.62,0.429,0.00525,0,10,50,40,2
From Now On,Hugh Jackman,124.071,0.871,-4.069,0.769,0.672,0.0873,20,20,40,20,2
Galway Girl,Ed Sheeran,100.215,0.722,-7.33,0.747,0.545,0.0957,30,10,40,20,2
Get Away,CHVRCHES,139.994,0.794,-5.126,0.731,0.356,0.0323,20,10,40,30,2
Get Back,Neva Dinova ,140.012,0.796,-6.179,0.621,0.279,0.0107,3.333333333,10,66.66666667,20,2
Girlfriend,Ty Segall,145.031,0.658,-5.934,0.602,0.268,0.0233,0,20,50,30,2
Give in To Me,Lika Morgan,182.126,0.878,-0.307,0.698,0.821,0.613,21.66666667,33.33333333,45,0,2
Glad I Met You,D. Gookin,162.046,0.776,-6.299,0.769,0.464,0.00109,20,10,50,20,2
Glorious,Macklemore,110.65,0.606,-7.258,0.677,0.922,0.00798,10,10,40,40,2
Go,Grimes,96.969,0.411,-5.979,0.638,0.158,0.55,9.166666667,31.83333333,39,20,2
God is a woman,Ariana Grande,128.024,0.901,-5.398,0.774,0.77,0.0414,30,10,40,20,2
GodLovesUgly,Atmosphere,130.049,0.728,-3.37,0.841,0.43,0.0847,27.5,22.5,30,20,2
Gold and a Pager,The Cool Kids,135.95,0.744,-3.484,0.901,0.593,0.105,27.5,22.5,40,10,2
Goody Two Shoes,Duck Sauce,149.902,0.68,-6.438,0.736,0.585,0.00403,20,10,40,30,2
goosebumps,Travis Scott,129.921,0.694,-5.351,0.578,0.268,0.0112,10,10,50,30,2
Hazelton Trump,OB OBrien,121.96,0.717,-4.548,0.679,0.255,0.0971,0,20,50,30,2
Head Above Water,Avril Lavigne,121.96,0.717,-4.548,0.679,0.255,0.0971,0,20,50,30,2
Hear Me Now,Alok,146.923,0.559,-5.876,0.742,0.431,0.0324,20,10,40,30,2
Heaven And Hell Is On Earth,20th Century Steel Band,105.988,0.644,-6.182,0.735,0.862,0.0215,20,10,40,30,2
Hello My Love,Westlife,123.039,0.988,-4.398,0.702,0.617,0.38,20,38.33333333,41.66666667,0,2
Her Fantasy,Matthew Dear,172.741,0.618,-11.831,0.613,0.94,0.568,26.66666667,3.333333333,40,30,2
Hercules,Young Thug,129.014,0.742,-5.103,0.716,0.879,0.0338,10,20,40,30,2
Hercules Theme,Hercules & Love Affair,121.941,0.527,-6.374,0.614,0.354,0.597,26.66666667,13.33333333,40,20,2
Hero,Mariah Carey,131.337,0.54,-7.121,0.496,0.164,0.0172,10,0,50,40,2
Hit the Road Jack,Ray Charles,134.969,0.621,-8.132,0.903,0.553,0.00302,20,20,40,20,2
Ho Ho Ho,Sia,130.014,0.747,-4.249,0.733,0.764,0.000502,20,20,30,30,2
Hold My Girl,George Ezra,96.064,0.578,-6.205,0.71,0.348,0.371,20,15,32.5,32.5,2
"""Hold On Were Going Home""",ASTR,125.916,0.443,-7.245,0.574,0.163,0.615,16.66666667,18.33333333,40,25,2
Hot Blur,How Sad,179.484,0.563,-9.671,0.315,0.147,0.173,30,0,40,30,2
Hotline Bling,Drake,106.059,0.831,-4.664,0.857,0.259,0.00158,20,20,50,10,2
House of Jealous Lovers,The Rapture,62.671,0.535,-6.556,0.421,0.221,0.348,30,0,57.5,12.5,2
How Do I Live,Trisha Yearwood,92.99,0.819,-5.946,0.773,0.585,0.426,25,25,47.5,2.5,2
How Long Will I Love You,Ellie Goulding,169.989,0.727,-5.45,0.47,0.244,0.00135,0,20,50,30,2
"""I Dont Sell Molly No More""",ILoveMakonnen,120.014,0.804,-4.323,0.671,0.618,0.0333,3.333333333,20,56.66666667,20,2
I Feel It Coming,The Weeknd,105.002,0.624,-7.482,0.693,0.369,0.299,10,25,35,30,2
I Guess I Just Feel Like,John Mayer,148.06,0.557,-8.134,0.544,0.354,0.0407,20,10,40,30,2
I Had A Dream,Kelly Clarkson,169.867,0.345,-10.654,0.374,0.552,0.376,10,6.666666667,56.66666667,26.66666667,2
"""I Know Theres Gonna Be""",Jamie xx,66.98,0.214,-12.518,0.306,0.108,0.844,24,16,50,10,2
I Miss You,Clean Bandit,94.498,0.564,-5.892,0.512,0.395,0.279,0,10,60,30,2
I Will Always Love You,Whitney Houston,97.005,0.694,-6.257,0.63,0.216,0.00281,0,0,60,40,2
I Wish,Stevie Wonder,130.852,0.476,-6.461,0.315,0.236,0.746,20,10,60,10,2
If I Gave You My Love,Myron & E,80.924,0.668,-4.284,0.609,0.811,0.0552,0,30,40,30,2
"""Im a Mess""",Bebe Rexha,108.038,0.874,-3.594,0.613,0.543,0.00139,10.83333333,22.5,46.66666667,20,2
"""Im Already There""",Westlife,140.025,0.712,-7.321,0.622,0.487,0.0573,10,0,50,40,2
"""Im In Love""","""Fools Gold""",91.03,0.626,-5.833,0.835,0.35,0.0589,10,23.33333333,40,26.66666667,2
"""Im the One""",DJ Khaled,121.061,0.775,-4.145,0.528,0.517,0.00145,10,20,50,20,2
"""Im Ya Dogg""",Snoop Dogg,133.99,0.519,-5.88,0.501,0.168,0.109,0,10,50,40,2
imagine,Ariana Grande,119.978,0.781,-7.018,0.912,0.89,0.074,26.66666667,13.33333333,50,10,2
Imma Ride,Young Thug,130.253,0.0262,-14.617,0.467,0.218,0.917,24,16,30,30,2
In My Blood,Shawn Mendes,128.231,0.222,-11.073,0.399,0.0387,0.864,10.66666667,26,33.33333333,30,2
In the End,Family of the Year,114.205,0.415,-6.855,0.686,0.446,0.39,6.666666667,28.33333333,32.5,32.5,2
In the Name of Love,Martin Garrix,114.205,0.415,-6.855,0.686,0.446,0.39,6.666666667,28.33333333,32.5,32.5,2
Intro,Alan Walker,130.035,0.944,-3.626,0.603,0.418,0.0481,13.33333333,20,46.66666667,20,2
Issues,Julia Michaels,145.014,0.894,-5,0.604,0.901,0.0212,3.333333333,10,56.66666667,30,2
Issues,Julia Michaels,110.009,0.839,-3.05,0.614,0.351,0.0324,10.83333333,22.5,46.66666667,20,2
"""Its My Party""",Lesley Gore,99.982,0.749,-6.964,0.526,0.421,0.023,0,0,60,40,2
Jumpman,Drake,107.434,0.484,-6.232,0.857,0.748,0.29,0,18.33333333,45,36.66666667,2
Junk of the Heart,The Kooks,84.259,0.618,-4.585,0.514,0.401,0.175,0,20,50,30,2
Just Hold On,Steve Aoki,99.738,0.728,-5.835,0.419,0.208,0.0142,10,20,40,30,2
Killer Queen,5 Seconds of Summer,137.605,0.64,-8.348,0.801,0.771,0.0449,24,10,36,30,2
Kiss From A Rose,Seal,125.012,0.881,-5.875,0.602,0.577,0.00462,3.333333333,10,56.66666667,30,2
Know Yourself,Drake,100.023,0.713,-5.311,0.652,0.152,0.0771,0,10,60,30,2
Last Chance to Dance,Ekkah,100.005,0.942,-4.336,0.574,0.395,0.0815,23.33333333,20,36.66666667,20,2
Last Hurrah,Bebe Rexha,191.618,0.861,-3.138,0.521,0.473,0.261,10.83333333,22.5,56.66666667,10,2
Leave A Trace,CHVRCHES,126.096,0.818,-6.958,0.695,0.485,0.114,3.333333333,10,46.66666667,40,2
